,Optimal_Affected_Component_Uid,Optimal_Failure,raw
418,_SE6hd-cdEeet0YmmfbMwkw,CF2,8.415
419,_SE6hd-cdEeet0YmmfbMwkw,CF2,8.415
420,_SEvipucdEeet0YmmfbMwkw,CF3,50.3642
421,_SEvipucdEeet0YmmfbMwkw,CF3,50.3642
422,_SEvipucdEeet0YmmfbMwkw,CF3,50.3642
423,_SEvipucdEeet0YmmfbMwkw,CF3,50.3642
424,_SFLBvecdEeet0YmmfbMwkw,CF3,26.3769
425,_SFLBvecdEeet0YmmfbMwkw,CF3,26.3769
426,_SFLBvecdEeet0YmmfbMwkw,CF3,26.3769
427,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959
428,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959
429,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959
430,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959
431,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959
432,_SFB2oOcdEeet0YmmfbMwkw,CF1,26.2829
433,_SFB2oOcdEeet0YmmfbMwkw,CF1,26.2829
434,_SFB2oOcdEeet0YmmfbMwkw,CF1,26.2829
435,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
436,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
437,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
438,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
439,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
440,_SFAojecdEeet0YmmfbMwkw,CF1,10.54
441,_SFDFc-cdEeet0YmmfbMwkw,CF3,58.3849
442,_SFDFc-cdEeet0YmmfbMwkw,CF3,58.3849
443,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
444,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
445,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
446,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
447,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
448,_SFLnRecdEeet0YmmfbMwkw,CF2,50.4112
449,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039
450,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039
451,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039
452,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039
453,_SFDr1ecdEeet0YmmfbMwkw,CF3,26.3039
454,_SE-zMOcdEeet0YmmfbMwkw,CF1,26.1979
455,_SE-zMOcdEeet0YmmfbMwkw,CF1,26.1979
456,_SFE55ucdEeet0YmmfbMwkw,CF3,26.3129
457,_SFE55ucdEeet0YmmfbMwkw,CF3,26.3129
458,_SFE55ucdEeet0YmmfbMwkw,CF3,26.3129
459,_SEzNFecdEeet0YmmfbMwkw,CF1,1943.3513
460,_SEzNFecdEeet0YmmfbMwkw,CF1,1934.3513
461,_SEzNFecdEeet0YmmfbMwkw,CF1,1934.3513
462,_SEzNFecdEeet0YmmfbMwkw,CF1,1934.3513
463,_SEuUcucdEeet0YmmfbMwkw,CF2,6.341
464,_SEuUcucdEeet0YmmfbMwkw,CF2,6.341
465,_SEuUcucdEeet0YmmfbMwkw,CF2,6.341
466,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456
467,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456
468,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456
469,_SE4FWecdEeet0YmmfbMwkw,CF2,102.301
470,_SE4FWecdEeet0YmmfbMwkw,CF2,102.301
471,_SE4FWecdEeet0YmmfbMwkw,CF2,102.301
472,_SFOE5-cdEeet0YmmfbMwkw,CF2,7.388999999999999
473,_SFOE5-cdEeet0YmmfbMwkw,CF2,7.388999999999999
474,_SFOE5-cdEeet0YmmfbMwkw,CF2,7.388999999999999
475,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989
476,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989
477,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989
478,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989
479,_SFKZIucdEeet0YmmfbMwkw,CF3,92.359
480,_SFKZIucdEeet0YmmfbMwkw,CF3,92.359
481,_SFKZIucdEeet0YmmfbMwkw,CF3,92.359
482,_SEwwuecdEeet0YmmfbMwkw,CF2,27.9479
483,_SEwwuecdEeet0YmmfbMwkw,CF2,27.9479
484,_SEwwuecdEeet0YmmfbMwkw,CF2,27.9479
485,_SFAop-cdEeet0YmmfbMwkw,CF2,8.443
486,_SFAop-cdEeet0YmmfbMwkw,CF2,8.443
487,_SFAop-cdEeet0YmmfbMwkw,CF2,8.443
488,_SFOFPucdEeet0YmmfbMwkw,CF3,50.4232
489,_SFOFPucdEeet0YmmfbMwkw,CF3,50.4232
490,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922
491,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922
492,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922
493,_SFKaqecdEeet0YmmfbMwkw,CF2,9.517999999999999
494,_SFKaqecdEeet0YmmfbMwkw,CF2,9.517999999999999
495,_SFKaqecdEeet0YmmfbMwkw,CF2,9.517999999999999
496,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
497,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
498,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
499,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
500,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
501,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454
502,_SFOER-cdEeet0YmmfbMwkw,CF2,7.39
503,_SFOER-cdEeet0YmmfbMwkw,CF2,7.39
504,_SFOER-cdEeet0YmmfbMwkw,CF2,7.39
505,_SFS8XucdEeet0YmmfbMwkw,CF1,26.4149
506,_SFS8XucdEeet0YmmfbMwkw,CF1,26.4149
507,_SFS8XucdEeet0YmmfbMwkw,CF1,26.4149
508,_SFLosucdEeet0YmmfbMwkw,CF2,6.353
509,_SFLosucdEeet0YmmfbMwkw,CF2,6.353
510,_SFLosucdEeet0YmmfbMwkw,CF2,6.353
511,_SE23vucdEeet0YmmfbMwkw,CF3,8.411
512,_SE23vucdEeet0YmmfbMwkw,CF3,8.411
513,_SE23vucdEeet0YmmfbMwkw,CF3,8.411
514,_SFDs_-cdEeet0YmmfbMwkw,CF1,26.3089
515,_SFDs_-cdEeet0YmmfbMwkw,CF1,26.3089
516,_SFDs_-cdEeet0YmmfbMwkw,CF1,26.3089
517,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
518,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
519,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
520,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
521,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
522,_SFGvd-cdEeet0YmmfbMwkw,CF1,27.9579
523,_SE-z0OcdEeet0YmmfbMwkw,CF3,26.1959
524,_SE-z0OcdEeet0YmmfbMwkw,CF3,26.1959
525,_SE-z0OcdEeet0YmmfbMwkw,CF3,26.1959
526,_SFODducdEeet0YmmfbMwkw,CF1,10.567
527,_SFODducdEeet0YmmfbMwkw,CF1,10.567
528,_SFODducdEeet0YmmfbMwkw,CF1,10.567
529,_SFODkOcdEeet0YmmfbMwkw,CF2,8.488
530,_SFODkOcdEeet0YmmfbMwkw,CF2,8.488
531,_SFODkOcdEeet0YmmfbMwkw,CF2,8.488
532,_SEx_M-cdEeet0YmmfbMwkw,CF1,27.9499
533,_SEx_M-cdEeet0YmmfbMwkw,CF1,27.9499
534,_SEx_M-cdEeet0YmmfbMwkw,CF1,27.9499
535,_SEu7tecdEeet0YmmfbMwkw,CF3,8.427999999999999
536,_SEu7tecdEeet0YmmfbMwkw,CF3,8.427999999999999
537,_SEu7tecdEeet0YmmfbMwkw,CF3,8.427999999999999
538,_SE-L8ecdEeet0YmmfbMwkw,CF3,26.1919
539,_SE-L8ecdEeet0YmmfbMwkw,CF3,26.1919
540,_SE-L8ecdEeet0YmmfbMwkw,CF3,26.1919
541,_SFLn7ecdEeet0YmmfbMwkw,CF3,28.4819
542,_SFLn7ecdEeet0YmmfbMwkw,CF3,28.4819
543,_SFLn7ecdEeet0YmmfbMwkw,CF3,28.4819
544,_SE56uecdEeet0YmmfbMwkw,CF2,8.413
545,_SE56uecdEeet0YmmfbMwkw,CF2,8.413
546,_SE56uecdEeet0YmmfbMwkw,CF2,8.413
547,_SE56qecdEeet0YmmfbMwkw,CF1,10.526
548,_SE56qecdEeet0YmmfbMwkw,CF1,10.526
549,_SE56qecdEeet0YmmfbMwkw,CF1,10.526
550,_SEwwr-cdEeet0YmmfbMwkw,CF3,14.095
551,_SEwwr-cdEeet0YmmfbMwkw,CF3,14.095
552,_SEwwr-cdEeet0YmmfbMwkw,CF3,14.095
553,_SFOEpucdEeet0YmmfbMwkw,CF3,28.4849
554,_SFOEpucdEeet0YmmfbMwkw,CF3,28.4849
555,_SE_a1OcdEeet0YmmfbMwkw,CF2,26.2359
556,_SE_a1OcdEeet0YmmfbMwkw,CF2,26.2359
557,_SE_a1OcdEeet0YmmfbMwkw,CF2,26.2359
558,_SE_a1OcdEeet0YmmfbMwkw,CF2,26.2359
559,_SExYNOcdEeet0YmmfbMwkw,CF2,50.3702
560,_SExYNOcdEeet0YmmfbMwkw,CF2,50.3702
561,_SExYNOcdEeet0YmmfbMwkw,CF2,50.3702
562,_SExYNOcdEeet0YmmfbMwkw,CF2,50.3702
563,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
564,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
565,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
566,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
567,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
568,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446
569,_SE_aPucdEeet0YmmfbMwkw,CF1,26.2389
570,_SE_aPucdEeet0YmmfbMwkw,CF1,26.2389
571,_SE_aPucdEeet0YmmfbMwkw,CF1,26.2389
572,_SFGIqOcdEeet0YmmfbMwkw,CF3,26.3339
573,_SFGIqOcdEeet0YmmfbMwkw,CF3,26.3339
574,_SFGIqOcdEeet0YmmfbMwkw,CF3,26.3339
575,_SEu7mecdEeet0YmmfbMwkw,CF3,26.2439
576,_SEu7mecdEeet0YmmfbMwkw,CF3,26.2439
577,_SEu7mecdEeet0YmmfbMwkw,CF3,26.2439
578,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.514
579,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.514
580,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.514
581,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
582,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
583,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
584,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
585,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
586,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.9389
587,_SEu7sOcdEeet0YmmfbMwkw,CF1,8.426
588,_SEu7sOcdEeet0YmmfbMwkw,CF1,8.426
589,_SEu7sOcdEeet0YmmfbMwkw,CF1,8.426
590,_SFFhyucdEeet0YmmfbMwkw,CF1,10.556
591,_SFFhyucdEeet0YmmfbMwkw,CF1,10.556
592,_SFFhyucdEeet0YmmfbMwkw,CF1,10.556
593,_SFMOz-cdEeet0YmmfbMwkw,CF1,26.3889
594,_SFMOz-cdEeet0YmmfbMwkw,CF1,26.3889
595,_SFMOz-cdEeet0YmmfbMwkw,CF1,26.3889
596,_SEvizucdEeet0YmmfbMwkw,CF2,8.434
597,_SEvizucdEeet0YmmfbMwkw,CF2,8.434
598,_SEvizucdEeet0YmmfbMwkw,CF2,8.434
599,_SFOFcOcdEeet0YmmfbMwkw,CF2,8.494
600,_SFOFcOcdEeet0YmmfbMwkw,CF2,8.494
601,_SFOFcOcdEeet0YmmfbMwkw,CF2,8.494
602,_SFOD_ucdEeet0YmmfbMwkw,CF3,50.4212
603,_SFOD_ucdEeet0YmmfbMwkw,CF3,50.4212
604,_SEwwu-cdEeet0YmmfbMwkw,CF1,1326.9725
605,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
606,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
607,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
608,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
609,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
610,_SEwwu-cdEeet0YmmfbMwkw,CF1,1335.9725
611,_SFMQLecdEeet0YmmfbMwkw,CF2,97.796
612,_SFMQLecdEeet0YmmfbMwkw,CF2,97.796
613,_SFMQLecdEeet0YmmfbMwkw,CF2,97.796
614,_SE23gucdEeet0YmmfbMwkw,CF3,26.2049
615,_SE23gucdEeet0YmmfbMwkw,CF3,26.2049
616,_SE23gucdEeet0YmmfbMwkw,CF3,26.2049
617,_SFJyvecdEeet0YmmfbMwkw,CF1,14.103
618,_SFJyvecdEeet0YmmfbMwkw,CF1,14.103
619,_SFJyvecdEeet0YmmfbMwkw,CF1,14.103
620,_SFJyvecdEeet0YmmfbMwkw,CF1,14.103
621,_SE-zLOcdEeet0YmmfbMwkw,CF2,14.09
622,_SE-zLOcdEeet0YmmfbMwkw,CF2,14.09
623,_SFABhOcdEeet0YmmfbMwkw,CF1,10.538
624,_SFABhOcdEeet0YmmfbMwkw,CF1,10.538
625,_SFABhOcdEeet0YmmfbMwkw,CF1,10.538
626,_SFS9FOcdEeet0YmmfbMwkw,CF3,26.4179
627,_SFS9FOcdEeet0YmmfbMwkw,CF3,26.4179
628,_SEz0XOcdEeet0YmmfbMwkw,CF1,27.9509
629,_SEz0XOcdEeet0YmmfbMwkw,CF1,27.9509
630,_SEz0XOcdEeet0YmmfbMwkw,CF1,27.9509
631,_SE8-O-cdEeet0YmmfbMwkw,CF1,97.765
632,_SE8-O-cdEeet0YmmfbMwkw,CF1,97.765
633,_SE8-O-cdEeet0YmmfbMwkw,CF1,97.765
634,_SE8-O-cdEeet0YmmfbMwkw,CF1,97.765
635,_SE8-O-cdEeet0YmmfbMwkw,CF1,97.765
636,_SE8Xn-cdEeet0YmmfbMwkw,CF1,10.530999999999999
637,_SE8Xn-cdEeet0YmmfbMwkw,CF1,10.530999999999999
638,_SE8Xn-cdEeet0YmmfbMwkw,CF1,10.530999999999999
639,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318
640,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318
641,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318
642,_SEz0cucdEeet0YmmfbMwkw,CF1,8.437999999999999
643,_SEz0cucdEeet0YmmfbMwkw,CF1,8.437999999999999
644,_SEz0cucdEeet0YmmfbMwkw,CF1,8.437999999999999
645,_SEymIOcdEeet0YmmfbMwkw,CF1,1214.5424
646,_SEymIOcdEeet0YmmfbMwkw,CF1,1204.0424
647,_SEymIOcdEeet0YmmfbMwkw,CF1,1204.0424
648,_SEymIOcdEeet0YmmfbMwkw,CF1,1204.0424
649,_SEu7xecdEeet0YmmfbMwkw,CF1,7.367999999999999
650,_SEu7xecdEeet0YmmfbMwkw,CF1,7.367999999999999
651,_SEu7xecdEeet0YmmfbMwkw,CF1,7.367999999999999
652,_SFMOXOcdEeet0YmmfbMwkw,CF1,8.482000000000001
653,_SFMOXOcdEeet0YmmfbMwkw,CF1,8.482000000000001
654,_SFMOXOcdEeet0YmmfbMwkw,CF1,8.482000000000001
655,_SExXkecdEeet0YmmfbMwkw,CF3,61.8999
656,_SExXkecdEeet0YmmfbMwkw,CF3,61.8999
657,_SExXkecdEeet0YmmfbMwkw,CF3,61.8999
658,_SFKZXecdEeet0YmmfbMwkw,CF2,7.377000000000001
659,_SFKZXecdEeet0YmmfbMwkw,CF2,7.377000000000001
660,_SFKZXecdEeet0YmmfbMwkw,CF2,7.377000000000001
661,_SFOEIecdEeet0YmmfbMwkw,CF1,8.49
662,_SFOEIecdEeet0YmmfbMwkw,CF1,8.49
663,_SFOEIecdEeet0YmmfbMwkw,CF1,8.49
664,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
665,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
666,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
667,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
668,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
669,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
670,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
671,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
672,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
673,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
674,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249
675,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059
676,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059
677,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059
678,_SFCdn-cdEeet0YmmfbMwkw,CF3,558.9445
679,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445
680,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445
681,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445
682,_SFLBxecdEeet0YmmfbMwkw,CF3,143.1248
683,_SFLBxecdEeet0YmmfbMwkw,CF3,143.1248
684,_SFLBxecdEeet0YmmfbMwkw,CF3,143.1248
685,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
686,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
687,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
688,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
689,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
690,_SFMOS-cdEeet0YmmfbMwkw,CF2,27.9649
691,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.51
692,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.51
693,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.51
694,_SE8W5OcdEeet0YmmfbMwkw,CF3,61.8949
695,_SE8W5OcdEeet0YmmfbMwkw,CF3,61.8949
696,_SE8W5OcdEeet0YmmfbMwkw,CF3,61.8949
697,_SEu7uucdEeet0YmmfbMwkw,CF1,6.3389999999999995
698,_SEu7uucdEeet0YmmfbMwkw,CF1,6.3389999999999995
699,_SEu7uucdEeet0YmmfbMwkw,CF1,6.3389999999999995
700,_SE6h_ecdEeet0YmmfbMwkw,CF1,10.527999999999999
701,_SE6h_ecdEeet0YmmfbMwkw,CF1,10.527999999999999
702,_SE6h_ecdEeet0YmmfbMwkw,CF1,10.527999999999999
703,_SEu7jecdEeet0YmmfbMwkw,CF3,50.3632
704,_SEu7jecdEeet0YmmfbMwkw,CF3,50.3632
705,_SEu7jecdEeet0YmmfbMwkw,CF3,50.3632
706,_SEu7jecdEeet0YmmfbMwkw,CF3,50.3632
707,_SE8W8-cdEeet0YmmfbMwkw,CF1,26.2279
708,_SE8W8-cdEeet0YmmfbMwkw,CF1,26.2279
709,_SE8W8-cdEeet0YmmfbMwkw,CF1,26.2279
710,_SFE6hucdEeet0YmmfbMwkw,CF3,26.3189
711,_SFE6hucdEeet0YmmfbMwkw,CF3,26.3189
712,_SFE6hucdEeet0YmmfbMwkw,CF3,26.3189
713,_SFLomecdEeet0YmmfbMwkw,CF2,97.791
714,_SFLomecdEeet0YmmfbMwkw,CF2,97.791
715,_SFLomecdEeet0YmmfbMwkw,CF2,97.791
716,_SFLn8ecdEeet0YmmfbMwkw,CF2,26.3799
717,_SFLn8ecdEeet0YmmfbMwkw,CF2,26.3799
718,_SFLn8ecdEeet0YmmfbMwkw,CF2,26.3799
719,_SFLn8ecdEeet0YmmfbMwkw,CF2,26.3799
720,_SFGIBOcdEeet0YmmfbMwkw,CF1,14.1
721,_SFGIBOcdEeet0YmmfbMwkw,CF1,14.1
722,_SFGIBOcdEeet0YmmfbMwkw,CF1,14.1
723,_SFGIBOcdEeet0YmmfbMwkw,CF1,14.1
724,_SE2QdecdEeet0YmmfbMwkw,CF1,41.3894
725,_SE2QdecdEeet0YmmfbMwkw,CF1,41.3894
726,_SE2QdecdEeet0YmmfbMwkw,CF1,41.3894
727,_SFS8dOcdEeet0YmmfbMwkw,CF3,26.4169
728,_SFS8dOcdEeet0YmmfbMwkw,CF3,26.4169
729,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
730,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
731,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
732,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
733,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
734,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468
735,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469
736,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469
737,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469
738,_SFACGOcdEeet0YmmfbMwkw,CF3,26.2749
739,_SFACGOcdEeet0YmmfbMwkw,CF3,26.2749
740,_SFACGOcdEeet0YmmfbMwkw,CF3,26.2749
741,_SFBPgOcdEeet0YmmfbMwkw,CF1,26.2879
742,_SFBPgOcdEeet0YmmfbMwkw,CF1,26.2879
743,_SFBPgOcdEeet0YmmfbMwkw,CF1,26.2879
744,_SFB3QOcdEeet0YmmfbMwkw,CF1,26.2859
745,_SFB3QOcdEeet0YmmfbMwkw,CF1,26.2859
746,_SFB3QOcdEeet0YmmfbMwkw,CF1,26.2859
747,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012
748,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012
749,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012
750,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699
751,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699
752,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699
753,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209
754,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209
755,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209
756,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
757,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
758,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
759,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
760,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
761,_SFLn7ecdEeet0YmmfbMwkw,CF2,14.109000000000002
762,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.523
763,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.523
764,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.523
765,_SFHVy-cdEeet0YmmfbMwkw,CF3,26.3459
766,_SFHVy-cdEeet0YmmfbMwkw,CF3,26.3459
767,_SFHVy-cdEeet0YmmfbMwkw,CF3,26.3459
768,_SE-zOOcdEeet0YmmfbMwkw,CF1,656.6235
769,_SE-zOOcdEeet0YmmfbMwkw,CF1,656.6235
770,_SE-zOOcdEeet0YmmfbMwkw,CF1,656.6235
771,_SEzNDecdEeet0YmmfbMwkw,CF3,26.2679
772,_SEzNDecdEeet0YmmfbMwkw,CF3,26.2679
773,_SEuUfecdEeet0YmmfbMwkw,CF1,7.369
774,_SEuUfecdEeet0YmmfbMwkw,CF1,7.369
775,_SEuUfecdEeet0YmmfbMwkw,CF1,7.369
776,_SE5TwucdEeet0YmmfbMwkw,CF3,5.303999999999999
777,_SE5TwucdEeet0YmmfbMwkw,CF3,5.303999999999999
778,_SE5TwucdEeet0YmmfbMwkw,CF3,5.303999999999999
779,_SEuUQucdEeet0YmmfbMwkw,CF1,61.8969
780,_SEuUQucdEeet0YmmfbMwkw,CF1,61.8969
781,_SEuUQucdEeet0YmmfbMwkw,CF1,61.8969
782,_SFKaCecdEeet0YmmfbMwkw,CF2,9.517000000000001
783,_SFKaCecdEeet0YmmfbMwkw,CF2,9.517000000000001
784,_SFKaCecdEeet0YmmfbMwkw,CF2,9.517000000000001
785,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549
786,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549
787,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549
788,_SE23HucdEeet0YmmfbMwkw,CF3,8.408999999999999
789,_SE23HucdEeet0YmmfbMwkw,CF3,8.408999999999999
790,_SE23HucdEeet0YmmfbMwkw,CF3,8.408999999999999
791,_SEzM9-cdEeet0YmmfbMwkw,CF1,26.2669
792,_SEzM9-cdEeet0YmmfbMwkw,CF1,26.2669
793,_SEzM9-cdEeet0YmmfbMwkw,CF1,26.2669
794,_SEvinOcdEeet0YmmfbMwkw,CF3,26.2489
795,_SEvinOcdEeet0YmmfbMwkw,CF3,26.2489
796,_SEvinOcdEeet0YmmfbMwkw,CF3,26.2489
797,_SEvinOcdEeet0YmmfbMwkw,CF3,26.2489
798,_SFKZwucdEeet0YmmfbMwkw,CF3,77.1425
799,_SFKZwucdEeet0YmmfbMwkw,CF3,77.1425
800,_SFKZwucdEeet0YmmfbMwkw,CF3,77.1425
801,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787
802,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787
803,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787
804,_SEx-lecdEeet0YmmfbMwkw,CF1,153.9908
805,_SEx-lecdEeet0YmmfbMwkw,CF1,153.9908
806,_SEx-lecdEeet0YmmfbMwkw,CF1,153.9908
807,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649
808,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649
809,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649
810,_SEu7g-cdEeet0YmmfbMwkw,CF3,26.2429
811,_SEu7g-cdEeet0YmmfbMwkw,CF3,26.2429
812,_SFS9xucdEeet0YmmfbMwkw,CF1,5.337000000000001
813,_SFS9xucdEeet0YmmfbMwkw,CF1,5.337000000000001
814,_SFS9xucdEeet0YmmfbMwkw,CF1,5.337000000000001
815,_SFGILucdEeet0YmmfbMwkw,CF2,8.462
816,_SFGILucdEeet0YmmfbMwkw,CF2,8.462
817,_SFGILucdEeet0YmmfbMwkw,CF2,8.462
818,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467
819,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467
820,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467
821,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
822,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
823,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
824,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
825,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
826,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759
827,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
828,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
829,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
830,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
831,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
832,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
833,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.79299999999999
