,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
910,_SE57PecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
911,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
912,_SE6h8ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
913,_SE7ImecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
914,_SE7wA-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
915,_SE7wGecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
916,_SE57SecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
917,_SE6h_ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
918,_SE7wJecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
919,_SE6hd-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
920,_SE6iF-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
921,_SE7wP-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
922,_SE7vpecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
923,_SE7IwecdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
924,_SE8W-ecdEeet0YmmfbMwkw,CF1,27.0459,3.1045,5.3891,1.5082,3.4725,5.0096
925,_SE8W3ecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
926,_SE8XfecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
927,_SE8Xk-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
928,_SE8-HecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
929,_SE8-M-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
930,_SE8Xn-cdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
931,_SE8-P-cdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
932,_SE89uecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
933,_SE8-WecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
934,_SE8XH-cdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
935,_SE8XBecdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
936,_SE-Ml-cdEeet0YmmfbMwkw,CF3,1253.1954,52.3916,140.4558,22.3335,4.1704,74.1656
937,_SE9kwOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
938,_SE9k1ucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
939,_SE9lYOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
940,_SE9lducdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
941,_SE-L2-cdEeet0YmmfbMwkw,CF1,760.5834,40.4705,102.0684,19.2353,44.2733,63.8637
942,_SE-L8ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
943,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
944,_SE-zGucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
945,_SE-zMOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
946,_SE-zuucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
947,_SE-z0OcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
948,_SE_aPucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
949,_SE_aVOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
950,_SE_a3ucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
951,_SE_a9OcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
952,_SFABYucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
953,_SFABeOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
954,_SFACAucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
955,_SFACGOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
956,_SE9k4ucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
957,_SE9lgucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
958,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
959,_SE-zPOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
960,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
961,_SE_aYOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
962,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
963,_SFABhOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
964,_SFACJOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
965,_SE9k_OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
966,_SE9lnOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
967,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
968,_SE-zVucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
969,_SE-z9ucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
970,_SE_aeucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
971,_SE_bGucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
972,_SFABnucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
973,_SFACPucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
974,_SE-MvecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
975,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
976,_SE7wH-cdEeet0YmmfbMwkw,CF2,40.4454,3.7274,6.9177,1.8114,4.1704,6.0165
977,_SE7Iq-cdEeet0YmmfbMwkw,CF1,547.2959,29.6048,73.9406,14.083,32.4146,46.7577
978,_SE7ImecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
979,_SE7wA-cdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
980,_SE8W7-cdEeet0YmmfbMwkw,CF1,13.5,2.3811,3.6742,1.1303,2.6027,3.7549
981,_SE7wNecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
982,_SE8XCucdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
983,_SE7vtucdEeet0YmmfbMwkw,CF1,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
984,_SE8XJecdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
985,_SFAoa-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
986,_SFAogecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
987,_SFApC-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
988,_SFApIecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
989,_SFBPaucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
990,_SFBPgOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
991,_SFB2iucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
992,_SFB2oOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
993,_SFB3KucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
994,_SFB3QOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
995,_SFAojecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
996,_SFApLecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
997,_SFBPjOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
998,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
999,_SFB3TOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1000,_SFAop-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1001,_SFApR-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1002,_SFBPpucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1003,_SFB2xucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1004,_SFB3ZucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1005,_SFCdmOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1006,_SFCdrucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1007,_SFCeOOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1008,_SFCeTucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1009,_SFDEt-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1010,_SFDEzecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1011,_SFDFV-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1012,_SFDFbecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1013,_SFDrv-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1014,_SFDr1ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1015,_SFDsX-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1016,_SFDsdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1017,_SFDs_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1018,_SFESdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1019,_SFES_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1020,_SFETFecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1021,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1022,_SFE55ucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1023,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1024,_SFE6hucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1025,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1026,_SFFhHucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1027,_SFFhqOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1028,_SFFhvucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1029,_SFGH8ucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1030,_SFGICOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1031,_SFGIkucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1032,_SFGIqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1033,_SFGuu-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1034,_SFGu0ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1035,_SFGvW-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1036,_SFGvcecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1037,_SFGv--cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1038,_SFGwEecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1039,_SFGwm-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1040,_SFHVy-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1041,_SFCduucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1042,_SFCeWucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1043,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1044,_SFDFeecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1045,_SFDr4ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1046,_SFDsgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1047,_SFESgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1048,_SFETIecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1049,_SFE58ucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1050,_SFE6kucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1051,_SFFhKucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1052,_SFFhyucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1053,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1054,_SFGItOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1055,_SFGu3ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1056,_SFGvfecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1057,_SFGwHecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1058,_SFHV1-cdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1059,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1060,_SFDEZecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1061,_SFDFBecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1062,_SFDrbecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1063,_SFDsDecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1064,_SFDsrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1065,_SFESrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1066,_SFETTecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1067,_SFE6HucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1068,_SFFgtucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1069,_SFFhVucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1070,_SFGHoOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1071,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1072,_SFGI4OcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1073,_SFGvCecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1074,_SFGvqecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1075,_SFGwSecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1076,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1077,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1078,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1079,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1080,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1081,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1082,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1083,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1084,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1085,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1086,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1087,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1088,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1089,_SFGILucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1090,_SFGIzucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1091,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1092,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1093,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1094,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1095,_SE-zOOcdEeet0YmmfbMwkw,CF1,927.772,23.9344,14.174,8.3606,19.2372,27.7588
1096,_SE-zxOcdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1097,_SFApEucdEeet0YmmfbMwkw,CF1,60.8449,4.5194,8.9502,2.1643,4.9828,7.1886
1098,_SFGwBecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1099,_SFApC-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1100,_SFApR-cdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284,0.9031,2.0794,3.0
1101,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1102,_SFESjOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1103,_SFGwPecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1104,_SFESoecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1105,_SFApM-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
1106,_SFAoa-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1107,_SFAojecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1108,_SFAomOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1109,_SFCdn-cdEeet0YmmfbMwkw,CF3,803.7045,24.5446,69.6018,9.0789,20.92,30.1747
1110,_SFB2iucdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1111,_SFB3KucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1112,_SFB2xucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1113,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1114,_SFCeQucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1115,_SFDEwecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1116,_SFDFYecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1117,_SFDryecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1118,_SFDsaecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1119,_SFDtCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1120,_SFETCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1121,_SFCeOOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1122,_SFDEt-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1123,_SFDFV-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1124,_SFDrv-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1125,_SFDsX-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1126,_SFDs_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1127,_SFES_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1128,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1129,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1130,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1131,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1132,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1133,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1134,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1135,_SFE52ucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1136,_SFE6eucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1137,_SFFhEucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1138,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1139,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1140,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1141,_SFFhqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1142,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1143,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1144,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1145,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.0,1.8171,2.4495,0.7782,1.7918,2.585
1146,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1147,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1148,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1149,_SFDse-cdEeet0YmmfbMwkw,CF3,775.5396,31.5002,84.2206,13.1731,30.3208,43.7483
1150,_SFFhGucdEeet0YmmfbMwkw,CF3,27.5459,3.129,5.4484,1.5205,3.5007,5.0502
